customer_id,age,gender,city,region,signup_date
CUST102595,38,Male,Bangalore,East,2023-01-23
CUST102596,59,Male,Bangalore,West,2021-02-12
CUST102597,30,Other,Pune,East,2022-04-05
CUST102598,58,Female,Delhi,North,2023-04-06
CUST102599,34,Male,Delhi,West,2020-03-27
CUST102600,26,Male,Kolkata,South,2020-01-03
CUST102601,58,Other,Delhi,West,2021-01-06
CUST102602,18,Female,Delhi,South,2021-10-03
CUST102603,19,Female,Bangalore,South,2022-11-12
CUST102604,46,Other,Bangalore,North,2020-04-07
CUST102605,50,Female,Chennai,East,2021-10-31
CUST102606,27,Other,Bangalore,North,2020-11-16
CUST102607,57,Other,Pune,West,2021-06-17
CUST102608,38,Other,Chennai,South,2022-03-30
CUST102609,45,Male,Hyderabad,West,2021-01-01
CUST102610,28,Male,Chennai,South,2023-04-22
CUST102611,51,Male,Delhi,West,2021-02-20
CUST102612,25,Other,Bangalore,South,2021-12-29
CUST102613,39,Male,Delhi,North,2023-05-22
CUST102614,25,Male,Bangalore,South,2022-04-27
CUST102615,32,Male,Delhi,East,2021-10-31
CUST102616,34,Other,Hyderabad,North,2023-05-18
CUST102617,40,Other,Delhi,East,2020-05-12
CUST102618,41,Other,Delhi,West,2020-02-22
CUST102619,62,Male,Pune,West,2022-01-10
CUST102620,36,Female,Hyderabad,South,2021-11-25
CUST102621,22,Male,Kolkata,South,2020-01-23
CUST102622,49,Male,Hyderabad,West,2023-02-03
CUST102623,61,Other,Delhi,North,2021-04-04
CUST102624,18,Other,Mumbai,East,2021-10-11
CUST102625,40,Male,Mumbai,West,2021-04-26
CUST102626,54,Male,Mumbai,North,2020-04-29
CUST102627,25,Female,Pune,East,2021-11-03
CUST102628,30,Female,Chennai,South,2020-07-26
CUST102629,25,Other,Delhi,North,2020-11-13
CUST102630,40,Female,Hyderabad,North,2020-12-03
CUST102631,60,Female,Mumbai,West,2020-06-03
CUST102632,18,Other,Pune,East,2022-05-17
CUST102633,62,Female,Chennai,West,2023-03-24
CUST102634,41,Male,Mumbai,South,2021-01-28
CUST102635,52,Female,Bangalore,South,2021-05-19
CUST102636,41,Other,Kolkata,East,2022-08-28
CUST102637,34,Male,Delhi,East,2020-11-08
CUST102638,22,Female,Kolkata,East,2023-07-06
CUST102639,37,Male,Kolkata,West,2023-03-26
CUST102640,38,Male,Bangalore,East,2020-01-14
CUST102641,57,Female,Bangalore,East,2020-03-17
CUST102642,48,Female,Bangalore,West,2023-09-24
CUST102643,63,Other,Chennai,South,2021-02-12
CUST102644,53,Other,Mumbai,South,2021-01-28
CUST102645,28,Male,Hyderabad,North,2020-08-07
CUST102646,32,Other,Delhi,South,2022-01-13
CUST102647,36,Male,Bangalore,East,2021-03-08
CUST102648,24,Male,Pune,South,2022-03-16
CUST102649,45,Other,Delhi,West,2024-01-18
CUST102650,60,Other,Hyderabad,South,2023-03-09
CUST102651,22,Other,Delhi,South,2022-09-14
CUST102652,22,Female,Delhi,North,2021-10-15
CUST102653,47,Male,Bangalore,North,2022-03-27
CUST102654,49,Male,Bangalore,East,2022-01-24
CUST102655,25,Male,Mumbai,West,2021-11-06
CUST102656,27,Other,Hyderabad,East,2022-04-11
CUST102657,55,Other,Bangalore,West,2023-01-24
CUST102658,64,Other,Bangalore,West,2020-01-28
CUST102659,49,Other,Delhi,North,2022-09-14
CUST102660,45,Other,Mumbai,South,2023-06-07
CUST102661,34,Female,Kolkata,South,2021-02-19
CUST102662,48,Other,Bangalore,North,2024-01-19
CUST102663,25,Male,Pune,East,2020-01-25
CUST102664,57,Other,Bangalore,South,2023-11-28
CUST102665,42,Male,Kolkata,East,2021-11-03
CUST102666,26,Other,Delhi,South,2021-06-25
CUST102667,19,Other,Hyderabad,East,2020-06-13
CUST102668,32,Male,Mumbai,West,2020-07-26
CUST102669,20,Male,Delhi,West,2022-08-06
CUST102670,53,Male,Hyderabad,South,2022-09-11
CUST102671,21,Male,Chennai,East,2021-09-05
CUST102672,31,Female,Bangalore,East,2021-01-07
CUST102673,58,Male,Hyderabad,West,2021-09-09
CUST102674,58,Other,Pune,East,2020-03-09
CUST102675,42,Other,Hyderabad,North,2023-10-08
CUST102676,27,Female,Chennai,East,2020-04-10
CUST102677,38,Male,Bangalore,West,2020-01-01
CUST102678,53,Other,Chennai,North,2020-12-16
CUST102679,29,Female,Kolkata,North,2020-01-07
CUST102680,44,Other,Bangalore,East,2020-11-13
CUST102681,57,Female,Pune,West,2021-09-14
CUST102682,19,Female,Bangalore,West,2021-05-23
CUST102683,30,Male,Chennai,West,2020-07-04
CUST102684,49,Female,Mumbai,North,2021-12-28
CUST102685,48,Other,Chennai,West,2021-04-06
CUST102686,33,Other,Bangalore,North,2020-12-08
CUST102687,49,Male,Bangalore,North,2021-09-26
CUST102688,49,Male,Hyderabad,South,2021-12-13
CUST102689,51,Female,Mumbai,East,2022-10-28
CUST102690,28,Male,Delhi,West,2021-07-29
CUST102691,27,Other,Mumbai,North,2020-05-15
CUST102692,32,Other,Delhi,East,2021-01-17
CUST102693,34,Male,Pune,North,2020-07-04
CUST102694,57,Male,Bangalore,East,2021-09-30
CUST102695,35,Male,Hyderabad,North,2022-07-16
CUST102696,26,Female,Kolkata,West,2023-10-27
CUST102697,42,Female,Kolkata,South,2022-08-21
CUST102698,57,Other,Chennai,South,2021-07-14
CUST102699,31,Female,Mumbai,South,2023-04-04
CUST102700,42,Female,Mumbai,North,2022-06-16
CUST102701,39,Female,Kolkata,East,2021-09-30
CUST102702,47,Female,Delhi,West,2020-11-16
CUST102703,37,Other,Mumbai,West,2023-03-26
CUST102704,38,Male,Delhi,North,2022-05-07
CUST102705,61,Other,Delhi,South,2022-09-24
CUST102706,49,Female,Delhi,North,2020-10-11
CUST102707,63,Male,Delhi,East,2022-11-17
CUST102708,38,Male,Hyderabad,South,2020-12-16
CUST102709,52,Male,Chennai,North,2020-03-23
CUST102710,49,Other,Chennai,East,2021-10-27
CUST102711,47,Male,Hyderabad,South,2023-10-25
CUST102712,56,Other,Kolkata,West,2021-06-24
CUST102713,29,Other,Chennai,East,2023-11-19
CUST102714,58,Female,Pune,West,2021-04-24
CUST102715,64,Female,Hyderabad,East,2020-07-31
CUST102716,35,Male,Mumbai,South,2022-07-18
CUST102717,38,Male,Pune,North,2020-12-25
CUST102718,30,Female,Hyderabad,North,2020-08-01
CUST102719,38,Other,Chennai,North,2020-10-30
CUST102720,25,Other,Mumbai,North,2023-03-24
CUST102721,63,Female,Mumbai,East,2023-11-04
CUST102722,57,Other,Delhi,North,2020-07-18
CUST102723,63,Female,Kolkata,North,2020-08-25
CUST102724,24,Female,Delhi,East,2021-11-01
CUST102725,40,Male,Hyderabad,East,2023-04-05
CUST102726,61,Male,Delhi,South,2023-06-03
CUST102727,49,Female,Pune,East,2022-05-28
CUST102728,28,Male,Chennai,West,2020-09-07
CUST102729,39,Female,Pune,South,2023-07-27
CUST102730,39,Other,Chennai,South,2021-04-20
CUST102731,60,Other,Pune,North,2021-05-12
CUST102732,42,Other,Mumbai,North,2022-09-04
CUST102733,39,Other,Chennai,West,2022-09-23
CUST102734,45,Female,Chennai,North,2021-12-01
CUST102735,46,Other,Pune,East,2023-12-05
CUST102736,30,Other,Bangalore,East,2022-02-22
CUST102737,35,Other,Mumbai,North,2021-03-04
CUST102738,19,Other,Hyderabad,North,2021-06-22
CUST102739,46,Female,Mumbai,East,2022-06-19
CUST102740,38,Other,Hyderabad,South,2024-01-06
CUST102741,32,Male,Bangalore,West,2022-08-25
CUST102742,44,Male,Pune,West,2020-07-28
CUST102743,48,Male,Pune,South,2021-05-05
CUST102744,32,Male,Mumbai,West,2021-04-15
CUST102745,40,Male,Pune,North,2021-07-21
CUST102746,41,Male,Kolkata,North,2021-10-25
CUST102747,61,Female,Kolkata,North,2024-01-26
CUST102748,30,Male,Hyderabad,West,2021-07-03
CUST102749,39,Other,Bangalore,South,2020-07-16
CUST102750,60,Male,Chennai,North,2021-06-04
CUST102751,54,Female,Kolkata,South,2023-09-10
CUST102752,50,Male,Hyderabad,East,2021-11-18
CUST102753,20,Other,Pune,East,2021-04-11
CUST102754,36,Other,Bangalore,East,2021-08-18
CUST102755,40,Female,Hyderabad,West,2020-05-18
CUST102756,46,Female,Hyderabad,West,2022-10-11
CUST102757,47,Female,Kolkata,North,2020-08-29
CUST102758,56,Female,Delhi,East,2020-11-11
CUST102759,61,Male,Bangalore,South,2021-10-28
CUST102760,64,Male,Mumbai,West,2022-01-02
CUST102761,42,Other,Hyderabad,South,2020-05-14
CUST102762,54,Female,Kolkata,South,2023-04-26
CUST102763,64,Female,Mumbai,North,2021-08-01
CUST102764,25,Male,Bangalore,North,2022-12-28
CUST102765,59,Female,Kolkata,South,2021-03-14
CUST102766,33,Other,Mumbai,South,2020-03-17
CUST102767,25,Other,Chennai,South,2021-02-03
CUST102768,18,Female,Hyderabad,South,2021-01-08
CUST102769,61,Other,Chennai,East,2022-11-01
CUST102770,22,Other,Delhi,South,2022-01-27
CUST102771,20,Male,Pune,West,2022-01-18
CUST102772,18,Other,Bangalore,North,2022-02-02
CUST102773,21,Female,Pune,West,2021-02-20
CUST102774,57,Female,Pune,North,2020-07-25
CUST102775,52,Other,Mumbai,North,2020-12-06
CUST102776,49,Female,Delhi,North,2021-12-21
CUST102777,59,Male,Bangalore,West,2020-11-06
CUST102778,51,Other,Chennai,North,2023-08-24
CUST102779,60,Other,Pune,South,2023-08-09
CUST102780,42,Other,Mumbai,South,2021-09-16
CUST102781,27,Female,Pune,East,2023-10-31
CUST102782,38,Female,Kolkata,East,2023-09-25
CUST102783,63,Other,Chennai,East,2020-03-23
CUST102784,56,Female,Pune,South,2024-01-15
CUST102785,44,Female,Kolkata,West,2022-10-23
CUST102786,44,Other,Kolkata,East,2024-01-19
CUST102787,19,Other,Mumbai,South,2022-05-22
CUST102788,58,Female,Mumbai,North,2020-08-23
CUST102789,30,Other,Kolkata,West,2021-01-23
CUST102790,26,Other,Delhi,West,2021-01-27
CUST102791,53,Other,Pune,South,2022-01-16
CUST102792,39,Other,Kolkata,South,2020-01-30
CUST102793,59,Female,Kolkata,North,2022-09-08
CUST102794,43,Other,Mumbai,North,2023-03-17
CUST102795,29,Male,Pune,North,2021-08-27
CUST102796,34,Other,Bangalore,West,2020-10-09
CUST102797,31,Male,Chennai,West,2020-08-25
CUST102798,31,Other,Mumbai,East,2021-12-31
CUST102799,51,Male,Pune,East,2023-09-04
CUST102800,37,Male,Pune,East,2023-09-22
CUST102801,28,Other,Hyderabad,West,2020-01-31
CUST102802,33,Other,Delhi,North,2022-09-04
CUST102803,48,Other,Chennai,East,2022-07-03
CUST102804,23,Male,Mumbai,North,2020-07-25
CUST102805,36,Female,Mumbai,North,2022-06-21
CUST102806,54,Female,Bangalore,North,2023-06-06
CUST102807,21,Other,Hyderabad,East,2021-08-05
CUST102808,64,Female,Hyderabad,East,2023-09-27
CUST102809,21,Female,Delhi,North,2021-04-04
CUST102810,37,Other,Hyderabad,East,2020-05-15
CUST102811,27,Male,Delhi,South,2022-09-04
CUST102812,41,Other,Pune,East,2020-10-10
CUST102813,52,Female,Pune,North,2022-04-29
CUST102814,43,Male,Mumbai,North,2020-12-16
CUST102815,54,Female,Bangalore,West,2020-01-17
CUST102816,55,Male,Mumbai,West,2023-05-23
CUST102817,38,Female,Hyderabad,North,2023-11-19
CUST102818,57,Other,Kolkata,South,2023-11-23
CUST102819,56,Female,Pune,West,2021-02-17
CUST102820,38,Female,Kolkata,North,2023-06-21
CUST102821,27,Male,Hyderabad,West,2023-01-23
CUST102822,55,Female,Bangalore,West,2020-01-06
CUST102823,63,Other,Mumbai,North,2022-02-18
CUST102824,21,Other,Pune,East,2020-03-27
CUST102825,62,Other,Bangalore,South,2020-07-07
CUST102826,37,Male,Mumbai,East,2021-02-23
CUST102827,34,Male,Mumbai,North,2022-12-26
CUST102828,24,Female,Kolkata,North,2020-09-04
CUST102829,21,Female,Chennai,South,2022-05-09
CUST102830,46,Female,Hyderabad,North,2020-07-25
CUST102831,31,Male,Delhi,West,2023-05-13
CUST102832,20,Male,Pune,South,2023-09-04
CUST102833,41,Female,Delhi,East,2023-01-11
CUST102834,54,Male,Bangalore,South,2021-02-27
CUST102835,33,Male,Delhi,East,2023-01-10
CUST102836,21,Other,Kolkata,North,2021-07-02
CUST102837,41,Other,Chennai,East,2021-05-01
CUST102838,51,Female,Pune,East,2020-05-12
CUST102839,47,Female,Hyderabad,East,2020-04-24
CUST102840,35,Other,Mumbai,South,2021-01-11
CUST102841,36,Male,Mumbai,West,2022-09-03
CUST102842,48,Female,Hyderabad,East,2020-07-29
CUST102843,36,Female,Kolkata,South,2020-05-11
CUST102844,63,Female,Pune,South,2023-10-29
CUST102845,36,Male,Delhi,West,2020-06-02
CUST102846,39,Other,Hyderabad,South,2022-07-08
CUST102847,41,Female,Mumbai,North,2023-12-17
CUST102848,62,Other,Delhi,North,2022-08-09
CUST102849,29,Other,Kolkata,North,2022-03-16
CUST102850,47,Male,Mumbai,West,2023-10-21
CUST102851,55,Male,Bangalore,South,2020-05-26
CUST102852,48,Male,Chennai,North,2023-02-24
CUST102853,53,Male,Delhi,East,2023-08-24
CUST102854,36,Male,Hyderabad,South,2021-12-15
CUST102855,62,Male,Pune,North,2023-02-15
CUST102856,53,Female,Delhi,South,2020-08-18
CUST102857,47,Other,Delhi,North,2021-03-26
CUST102858,50,Male,Delhi,East,2023-03-14
CUST102859,35,Female,Hyderabad,South,2022-06-25
CUST102860,45,Other,Kolkata,North,2022-12-08
CUST102861,64,Male,Kolkata,North,2020-04-16
CUST102862,28,Male,Pune,East,2020-04-02
CUST102863,62,Female,Kolkata,East,2022-04-08
CUST102864,50,Other,Hyderabad,North,2020-05-19
CUST102865,34,Male,Pune,North,2023-08-30
CUST102866,23,Other,Pune,West,2020-01-11
CUST102867,21,Female,Kolkata,West,2021-03-23
CUST102868,37,Male,Mumbai,South,2022-07-15
CUST102869,64,Other,Kolkata,South,2021-01-29
CUST102870,44,Female,Mumbai,West,2021-01-12
CUST102871,32,Female,Bangalore,North,2020-12-26
CUST102872,23,Male,Kolkata,East,2021-11-13
CUST102873,64,Other,Bangalore,South,2022-10-13
CUST102874,31,Male,Kolkata,North,2021-10-03
CUST102875,28,Male,Bangalore,East,2021-07-26
CUST102876,56,Other,Chennai,East,2022-09-23
CUST102877,26,Other,Bangalore,North,2022-07-11
CUST102878,43,Other,Mumbai,North,2021-01-30
CUST102879,33,Female,Delhi,South,2020-07-04
CUST102880,22,Female,Pune,West,2023-05-29
CUST102881,27,Other,Bangalore,North,2023-08-16
CUST102882,20,Female,Delhi,West,2023-04-13
CUST102883,30,Male,Hyderabad,South,2021-01-05
CUST102884,60,Other,Chennai,West,2023-05-12
CUST102885,47,Male,Chennai,West,2021-08-30
CUST102886,62,Other,Hyderabad,East,2020-10-08
CUST102887,23,Male,Hyderabad,South,2023-12-10
CUST102888,34,Other,Hyderabad,North,2022-11-22
CUST102889,62,Male,Mumbai,West,2020-03-22
CUST102890,36,Other,Hyderabad,South,2020-05-27
CUST102891,59,Other,Mumbai,East,2022-08-22
CUST102892,52,Female,Bangalore,East,2022-09-18
CUST102893,63,Male,Kolkata,West,2022-08-05
CUST102894,43,Female,Hyderabad,West,2021-05-09
CUST102895,22,Male,Hyderabad,North,2023-04-08
CUST102896,46,Female,Chennai,South,2021-12-23
CUST102897,54,Other,Delhi,North,2021-12-03
CUST102898,37,Female,Kolkata,North,2022-10-27
CUST102899,38,Female,Chennai,East,2023-11-04
CUST102900,27,Other,Bangalore,South,2022-04-05
CUST102901,22,Female,Hyderabad,North,2021-03-09
CUST102902,53,Other,Chennai,East,2022-11-23
CUST102903,23,Male,Mumbai,West,2021-07-16
CUST102904,43,Female,Delhi,North,2020-05-17
CUST102905,21,Other,Delhi,West,2021-01-01
CUST102906,56,Other,Mumbai,South,2020-04-15
CUST102907,56,Female,Hyderabad,North,2022-03-04
CUST102908,52,Male,Hyderabad,West,2022-11-21
CUST102909,18,Female,Kolkata,West,2021-09-27
CUST102910,41,Other,Mumbai,South,2022-09-13
CUST102911,53,Male,Hyderabad,East,2022-08-15
CUST102912,23,Female,Delhi,East,2023-04-06
CUST102913,58,Other,Hyderabad,North,2022-05-04
CUST102914,63,Female,Bangalore,West,2020-03-18
CUST102915,61,Male,Hyderabad,East,2020-07-27
CUST102916,48,Male,Kolkata,North,2023-12-05
CUST102917,37,Male,Pune,West,2020-01-08
CUST102918,41,Male,Chennai,North,2022-01-06
CUST102919,42,Male,Pune,South,2020-08-14
CUST102920,53,Female,Bangalore,North,2020-06-23
CUST102921,38,Male,Pune,South,2020-03-21
CUST102922,47,Male,Hyderabad,West,2022-12-16
CUST102923,41,Other,Kolkata,West,2023-03-04
CUST102924,61,Male,Delhi,West,2020-08-25
CUST102925,59,Other,Delhi,North,2024-02-04
CUST102926,47,Other,Bangalore,West,2023-05-25
CUST102927,39,Other,Pune,West,2022-11-15
CUST102928,45,Female,Kolkata,South,2020-07-05
CUST102929,24,Female,Chennai,West,2021-09-21
CUST102930,52,Other,Hyderabad,West,2023-02-13
CUST102931,45,Female,Pune,West,2022-10-10
CUST102932,31,Male,Pune,East,2022-03-25
CUST102933,27,Female,Chennai,West,2021-09-05
CUST102934,33,Male,Mumbai,North,2022-06-10
CUST102935,33,Male,Hyderabad,South,2023-04-01
CUST102936,48,Female,Bangalore,West,2023-12-08
CUST102937,59,Female,Hyderabad,North,2020-06-26
CUST102938,42,Other,Kolkata,South,2022-09-11
CUST102939,30,Female,Bangalore,South,2020-10-06
CUST102940,23,Female,Chennai,North,2022-03-08
CUST102941,61,Female,Kolkata,North,2023-05-20
CUST102942,26,Male,Delhi,East,2022-12-13
CUST102943,62,Male,Delhi,East,2020-03-07
CUST102944,53,Male,Hyderabad,West,2021-06-27
CUST102945,60,Other,Kolkata,East,2021-06-03
CUST102946,37,Other,Bangalore,North,2021-05-13
CUST102947,35,Other,Bangalore,East,2022-08-03
CUST102948,60,Male,Delhi,South,2023-12-25
CUST102949,38,Female,Delhi,North,2021-12-27
CUST102950,21,Other,Chennai,West,2022-12-05
CUST102951,50,Other,Kolkata,South,2022-11-24
CUST102952,44,Male,Bangalore,South,2020-07-07
CUST102953,24,Other,Chennai,South,2023-01-17
CUST102954,23,Female,Bangalore,North,2023-09-20
CUST102955,32,Male,Delhi,North,2022-08-04
CUST102956,35,Male,Kolkata,West,2020-05-15
CUST102957,49,Female,Mumbai,East,2021-06-29
CUST102958,28,Female,Kolkata,East,2022-03-03
CUST102959,37,Female,Pune,East,2023-02-10
CUST102960,41,Other,Mumbai,East,2023-04-10
CUST102961,32,Female,Hyderabad,South,2023-09-24
CUST102962,24,Male,Hyderabad,North,2021-07-08
CUST102963,38,Female,Chennai,East,2022-06-12
CUST102964,59,Male,Mumbai,South,2022-08-03
CUST102965,43,Male,Mumbai,North,2021-06-08
CUST102966,61,Other,Chennai,North,2020-06-22
CUST102967,31,Female,Kolkata,North,2021-09-28
CUST102968,54,Other,Chennai,South,2023-09-17
CUST102969,38,Female,Pune,East,2020-07-25
CUST102970,35,Female,Delhi,North,2023-09-28
CUST102971,22,Female,Hyderabad,South,2022-08-06
CUST102972,20,Female,Delhi,North,2020-04-13
CUST102973,40,Female,Hyderabad,West,2022-11-29
CUST102974,43,Male,Mumbai,West,2022-11-12
CUST102975,54,Male,Chennai,South,2023-06-29
CUST102976,41,Female,Chennai,East,2020-10-16
CUST102977,36,Male,Chennai,East,2023-05-10
CUST102978,42,Other,Pune,North,2023-03-24
CUST102979,38,Other,Pune,East,2021-07-20
CUST102980,29,Other,Kolkata,East,2023-02-03
CUST102981,58,Female,Bangalore,West,2023-07-07
CUST102982,50,Female,Hyderabad,South,2022-08-21
CUST102983,21,Male,Bangalore,West,2023-05-08
CUST102984,59,Male,Bangalore,South,2022-04-17
CUST102985,24,Male,Hyderabad,North,2023-05-25
CUST102986,39,Other,Kolkata,West,2021-02-14
CUST102987,50,Other,Chennai,South,2022-05-31
CUST102988,34,Other,Bangalore,East,2023-02-14
CUST102989,41,Other,Chennai,South,2022-06-04
CUST102990,51,Male,Mumbai,East,2021-02-27
CUST102991,45,Female,Bangalore,North,2023-05-20
CUST102992,60,Female,Mumbai,East,2020-06-03
CUST102993,58,Other,Kolkata,South,2023-07-10
CUST102994,56,Female,Delhi,West,2020-05-30
CUST102995,39,Female,Pune,South,2020-07-30
CUST102996,34,Female,Hyderabad,West,2023-04-30
CUST102997,51,Other,Kolkata,South,2022-05-30
CUST102998,23,Male,Kolkata,South,2022-01-24
CUST102999,63,Male,Kolkata,North,2023-01-26
CUST103000,23,Female,Bangalore,East,2021-06-24
CUST103001,51,Male,Mumbai,South,2021-12-01
CUST103002,18,Male,Pune,West,2020-06-20
CUST103003,27,Other,Bangalore,East,2021-01-05
CUST103004,38,Other,Delhi,North,2023-03-24
CUST103005,22,Female,Hyderabad,East,2023-03-09
CUST103006,19,Female,Hyderabad,South,2022-07-01
CUST103007,39,Female,Pune,West,2022-03-12
CUST103008,19,Other,Hyderabad,West,2020-09-12
CUST103009,27,Male,Hyderabad,East,2022-09-16
CUST103010,51,Other,Kolkata,West,2021-11-06
CUST103011,33,Other,Chennai,South,2022-05-13
CUST103012,56,Male,Delhi,West,2021-02-19
CUST103013,39,Male,Mumbai,West,2020-11-24
CUST103014,29,Female,Delhi,West,2023-11-02
CUST103015,41,Male,Bangalore,South,2022-07-06
CUST103016,64,Male,Hyderabad,North,2023-07-13
CUST103017,57,Male,Chennai,West,2023-03-08
CUST103018,55,Male,Bangalore,North,2022-08-19
CUST103019,27,Female,Pune,East,2022-04-03
CUST103020,52,Female,Kolkata,East,2020-09-05
CUST103021,49,Male,Hyderabad,South,2022-01-14
CUST103022,24,Male,Kolkata,South,2020-11-03
CUST103023,38,Female,Delhi,South,2021-07-26
CUST103024,37,Female,Kolkata,South,2023-05-27
CUST103025,43,Male,Kolkata,North,2022-03-08
CUST103026,21,Other,Pune,South,2022-09-27
CUST103027,63,Female,Mumbai,North,2022-01-30
CUST103028,39,Female,Mumbai,West,2020-10-19
CUST103029,32,Female,Bangalore,West,2021-02-13
CUST103030,57,Male,Hyderabad,East,2020-07-16
CUST103031,38,Male,Bangalore,East,2020-03-20
CUST103032,32,Female,Mumbai,North,2023-11-09
CUST103033,39,Male,Delhi,South,2020-05-16
CUST103034,45,Male,Mumbai,East,2020-07-31
CUST103035,31,Female,Bangalore,North,2021-09-10
CUST103036,44,Male,Chennai,East,2022-08-17
CUST103037,58,Other,Hyderabad,South,2023-05-15
CUST103038,57,Male,Kolkata,North,2023-03-02
CUST103039,45,Male,Pune,East,2020-06-14
CUST103040,43,Female,Chennai,South,2021-03-05
CUST103041,19,Female,Chennai,North,2023-04-18
CUST103042,42,Other,Kolkata,North,2020-04-30
CUST103043,20,Male,Mumbai,North,2023-04-12
CUST103044,25,Other,Hyderabad,West,2020-11-26
CUST103045,61,Other,Delhi,North,2022-12-27
CUST103046,50,Female,Chennai,East,2023-03-07
CUST103047,59,Male,Delhi,North,2023-08-24
CUST103048,52,Female,Pune,North,2023-09-15
CUST103049,23,Other,Pune,North,2023-06-15
CUST103050,56,Other,Pune,North,2023-01-04
CUST103051,40,Female,Bangalore,North,2023-03-20
CUST103052,42,Female,Chennai,West,2021-09-11
CUST103053,60,Female,Pune,South,2023-09-01
CUST103054,36,Female,Bangalore,West,2020-02-06
CUST103055,22,Female,Pune,East,2022-08-21
CUST103056,28,Other,Mumbai,South,2022-04-24
CUST103057,29,Female,Chennai,East,2023-02-23
CUST103058,27,Male,Bangalore,North,2022-03-07
CUST103059,25,Other,Pune,East,2020-10-12
CUST103060,41,Other,Hyderabad,West,2023-06-17
CUST103061,45,Male,Bangalore,West,2022-06-05
CUST103062,58,Male,Pune,North,2020-08-07
CUST103063,53,Other,Mumbai,North,2022-10-27
CUST103064,54,Female,Delhi,South,2020-08-03
CUST103065,38,Other,Pune,West,2021-11-11
CUST103066,25,Other,Delhi,West,2020-10-19
